ticker,event_type,direction,confidence,url,publish_date,event_type_canonical
2330.TW,revenue_growth_forecast,1,0.95,https://finance.technews.tw/2026/05/21/foreign-investors-consider-tsmc-the-most-trustworthy-compound-growth-stock/,2026-05-21 09:45:00,revenue_growth
8046.TW,supply_shortage,1,0.9,https://finance.technews.tw/2026/06/23/general-purpose-server/,2026-06-23 10:14:00,supply_chain
8046.TW,price_increase,1,0.95,https://finance.technews.tw/2026/06/23/general-purpose-server/,2026-06-23 10:14:00,pricing_and_margins
8046.TW,margin_expansion,1,0.9,https://finance.technews.tw/2026/06/23/general-purpose-server/,2026-06-23 10:14:00,pricing_and_margins
6239.TW,export_policy_expansion,1,0.85,https://technews.tw/2025/12/11/how-chinese-entities-are-already-using-nvidias-powerful-h200-ai-chips/,2025-12-11 12:00:00,geopolitical_and_regulatory
2357.TW,product_launch,1,0.85,https://technews.tw/2026/01/14/amd-ryzen-ai-400-pc/,2026-01-14 10:10:00,product_launch_and_development
2454.TW,product_delay,-1,0.7,https://technews.tw/2025/07/17/nvidia-nvidia-superchip/,2025-07-17 10:18:00,product_launch_and_development
2395.TW,product_adoption,1,0.7,https://technews.tw/2025/11/14/qualcomm-dragonwing-iq-x/,2025-11-14 10:11:00,product_launch_and_development
2330.TW,cyber_attack_targeting,-1,0.75,https://infosecu.technews.tw/2025/07/17/china-linked-hackers-target-taiwans-chip-industry-with-increasing-attacks/,2025-07-17 10:05:00,geopolitical_and_regulatory
2454.TW,cyber_attack_targeting,-1,0.75,https://infosecu.technews.tw/2025/07/17/china-linked-hackers-target-taiwans-chip-industry-with-increasing-attacks/,2025-07-17 10:05:00,geopolitical_and_regulatory
2303.TW,cyber_attack_targeting,-1,0.75,https://infosecu.technews.tw/2025/07/17/china-linked-hackers-target-taiwans-chip-industry-with-increasing-attacks/,2025-07-17 10:05:00,geopolitical_and_regulatory
2408.TW,cyber_attack_targeting,-1,0.75,https://infosecu.technews.tw/2025/07/17/china-linked-hackers-target-taiwans-chip-industry-with-increasing-attacks/,2025-07-17 10:05:00,geopolitical_and_regulatory
2379.TW,cyber_attack_targeting,-1,0.75,https://infosecu.technews.tw/2025/07/17/china-linked-hackers-target-taiwans-chip-industry-with-increasing-attacks/,2025-07-17 10:05:00,geopolitical_and_regulatory
2395.TW,product_launch,1,0.85,https://finance.technews.tw/2026/03/17/physical-ai-gtc-2026/,2026-03-17 10:32:00,product_launch_and_development
2330.TW,competitive_pressure,-1,0.75,https://technews.tw/2025/07/22/samsung-optimizes-2nm-and-no-longer-emphasizes-surpassing-tsmc/,2025-07-22 11:45:00,competitive_dynamics
2330.TW,cpd_capacity_expansion,1,0.85,https://technews.tw/2026/03/04/morgan-stanley-see-2026-scale-out-scale-up-cpo/,2026-03-04 18:22:00,capacity_expansion
3231.TW,strategic_investment,1,0.85,https://finance.technews.tw/2026/01/05/story-of-mgcooling/,2026-01-05 07:40:00,corporate_events
2317.TW,business_partnership,1,0.75,https://finance.technews.tw/2026/01/05/story-of-mgcooling/,2026-01-05 07:40:00,strategic_partnership
2395.TW,product_launch,1,0.85,https://technews.tw/2025/12/02/advantech-partners-with-intel-to-deliver-high-performance-edge-ai-solutions/,2025-12-02 10:13:00,product_launch_and_development
2330.TW,employee_compensation_clarification,1,0.7,https://technews.tw/2026/06/04/cc-wei-discusses-the-tsmc-dividend-controversy/,2026-06-04 15:00:00,corporate_events
2330.TW,technology_partnership,1,0.85,https://technews.tw/2025/12/23/cadences-third-generation-general-purpose-chiplet-interconnect-ip-solution-has-completed-tape-out/,2025-12-23 07:30:00,strategic_partnership
8069.TWO,product_innovation,1,0.85,https://technews.tw/2025/07/02/e-ink-develops-e-paper-touch-applications-using-intel-smart-base/,2025-07-02 12:44:00,product_launch_and_development
2330.TW,technology_advancement,1,0.7,https://technews.tw/2026/03/03/asml-plots-future-of-chipmaking-tools-for-ai-beyond-euv/,2026-03-03 08:20:00,technology_advancement
2330.TW,foundry_competitive_pressure,0,0.3,https://finance.technews.tw/2025/12/23/former-board-members-call-for-intels-foundry-division-to-be-savior-by-breaking-it-up/,2025-12-23 13:00:00,competitive_dynamics
2330.TW,strategic_partnership,1,0.4,https://technews.tw/2026/04/15/semidynamics-invest-tsmc-skhynix/,2026-04-15 12:24:00,strategic_partnership
2330.TW,capacity_expansion,1,0.85,https://technews.tw/2025/08/29/tsmc-assembly-and-test-plant-usa/,2025-08-29 10:30:00,capacity_expansion
2330.TW,capacity_expansion,1,0.75,https://technews.tw/2025/11/06/tsmc-advanced-process-usa/,2025-11-06 13:45:00,capacity_expansion
3443.TW,product_clarification,0,0.6,https://ccc.technews.tw/2026/05/18/sony-wants-you-to-know-the-new-xperia-phones-ai-camera-is-not-that-bad/,2026-05-18 18:20:00,product_launch_and_development
2330.TW,capacity_expansion,1,0.85,https://technews.tw/2025/07/29/tsmc-new-advanced-packaging-facility-rumor/,2025-07-29 09:52:00,capacity_expansion
2330.TW,demand_signal,1,0.75,https://technews.tw/2026/02/06/elon-musk-says-the-current-pace-of-ai-expansion-will-force-the-need-for-orbital-data-centers/,2026-02-06 14:00:00,market_dynamics
2330.TW,capacity_expansion,1,0.85,https://technews.tw/2025/11/02/how-tsmc-alexander-overcame-cultural-differences/,2025-11-02 08:00:00,capacity_expansion
2330.TW,order_win,1,0.75,https://technews.tw/2026/04/16/elon-musk-demonstrates-first-sample-of-tesla-ai5-processor-accidentally-thanks-tsc-rather-than-tsmc/,2026-04-16 08:40:00,order_dynamics
2330.TW,technology_advancement,1,0.65,https://technews.tw/2025/11/27/asml-expands-into-back-end-semiconductor-manufacturing/,2025-11-27 11:30:00,technology_advancement
2330.TW,industry_trend,1,0.6,https://finance.technews.tw/2026/06/17/020025/,2026-06-17 10:18:00,market_dynamics
2330.TW,capacity_expansion,1,0.6,https://technews.tw/2025/07/17/intel-technology-tour/,2025-07-17 16:00:00,capacity_expansion
2408.TW,supply_shortage_benefit,1,0.95,https://finance.technews.tw/2025/09/04/strong-ddr4-market-demand-boosts-nanya-technologys-august-revenue/,2025-09-04 09:50:00,supply_chain
2330.TW,major_process_node_win,1,0.85,https://technews.tw/2026/01/14/venice-cpu-amd/,2026-01-14 17:15:00,order_dynamics
3711.TW,dividend_increase,1,0.95,https://finance.technews.tw/2026/06/24/ase-technology-holding-co-ltd-shareholders-meeting-approved-the-distribution-of-a-cash-dividend-of-nt6-6/,2026-06-24 12:10:00,corporate_events
3711.TW,earnings_beat,1,0.9,https://finance.technews.tw/2026/06/24/ase-technology-holding-co-ltd-shareholders-meeting-approved-the-distribution-of-a-cash-dividend-of-nt6-6/,2026-06-24 12:10:00,financial_performance
3711.TW,guidance_positive,1,0.92,https://finance.technews.tw/2026/06/24/ase-technology-holding-co-ltd-shareholders-meeting-approved-the-distribution-of-a-cash-dividend-of-nt6-6/,2026-06-24 12:10:00,financial_performance
3711.TW,capex_expansion,1,0.88,https://finance.technews.tw/2026/06/24/ase-technology-holding-co-ltd-shareholders-meeting-approved-the-distribution-of-a-cash-dividend-of-nt6-6/,2026-06-24 12:10:00,capacity_expansion
2330.TW,tariff_exemption,1,0.85,https://technews.tw/2025/08/07/samsung-and-sk-hynix-are-also-exempt-from-trump-100-percent-tariffs-on-semiconductors/,2025-08-07 11:03:00,geopolitical_and_regulatory
2330.TW,supply_chain_review,0,0.7,https://finance.technews.tw/2025/12/10/there-will-be-no-bubble-crisis-in-ai-in-the-short-term/,2025-12-10 17:30:00,supply_chain
2330.TW,supply_chain_pressure,-1,0.75,https://technews.tw/2025/07/22/trump-to-soften-stance-on-semiconductor-tariffs/,2025-07-22 12:15:00,supply_chain
2454.TW,industry_event,1,0.7,https://technews.tw/2026/06/02/innovex/,2026-06-02 12:18:00,corporate_events
2308.TW,industry_event,1,0.7,https://technews.tw/2026/06/02/innovex/,2026-06-02 12:18:00,corporate_events
2357.TW,industry_event,1,0.7,https://technews.tw/2026/06/02/innovex/,2026-06-02 12:18:00,corporate_events
2395.TW,industry_event,1,0.7,https://technews.tw/2026/06/02/innovex/,2026-06-02 12:18:00,corporate_events
2376.TW,industry_event,1,0.7,https://technews.tw/2026/06/02/innovex/,2026-06-02 12:18:00,corporate_events
4938.TW,industry_event,1,0.7,https://technews.tw/2026/06/02/innovex/,2026-06-02 12:18:00,corporate_events
2317.TW,industry_event,1,0.7,https://technews.tw/2026/06/02/innovex/,2026-06-02 12:18:00,corporate_events
2303.TW,technology_innovation,1,0.85,https://technews.tw/2026/01/07/phison-launched-the-worlds-first-aidaptiv-igpu-pc-platform-at-ces-2026/,2026-01-07 10:30:00,technology_advancement
6239.TW,geographic_expansion,1,0.85,https://finance.technews.tw/2026/03/20/technology-factory-office/,2026-03-20 16:46:00,capacity_expansion
6239.TW,technology_capability_launch,1,0.8,https://finance.technews.tw/2026/03/20/technology-factory-office/,2026-03-20 16:46:00,product_launch_and_development
6239.TW,contract_growth,1,0.9,https://finance.technews.tw/2026/03/20/technology-factory-office/,2026-03-20 16:46:00,order_dynamics
2330.TW,positive_analyst_upgrade,1,0.95,https://finance.technews.tw/2026/01/08/ase-technology-holding-co-ltd-will-raise-prices-by-5-to-20-in-2026/,2026-01-08 07:30:00,analyst_and_market_sentiment
2330.TW,pricing_pressure,0,0.8,https://technews.tw/2025/10/09/tsmcs-3nm-price-hike-is-causing-customers-to-switch-to-2nm-and-feel-less-pressure-from-the-price-difference/,2025-10-09 08:00:00,pricing_and_margins
2330.TW,capacity_expansion,1,0.7,https://technews.tw/2025/08/04/kikuyo-town-becomes-a-non-transfer-group-for-the-first-time/,2025-08-04 16:00:00,capacity_expansion
3036.TW,debt_financing,1,0.85,https://finance.technews.tw/2025/07/17/syndicated-loan-case/,2025-07-17 17:16:00,corporate_events
8069.TWO,product_launch,1,0.85,https://technews.tw/2025/11/27/cream-guitars-and-e-ink-debuted-world-s-first-color-changing-guitar/,2025-11-27 15:19:00,product_launch_and_development
2408.TW,supply_disruption_benefit,1,0.85,https://finance.technews.tw/2026/05/15/samsung-labor-negotiations-break-down/,2026-05-15 08:00:00,supply_chain
2344.TW,supply_disruption_benefit,1,0.85,https://finance.technews.tw/2026/05/15/samsung-labor-negotiations-break-down/,2026-05-15 08:00:00,supply_chain
2330.TW,partnership_announcement,0,0.4,https://finance.technews.tw/2025/09/19/intels-short-term-stock-price-has-made-a-brilliant-turnaround/,2025-09-19 06:00:00,strategic_partnership
2357.TW,memory_supply_denial,0,0.9,https://technews.tw/2025/12/26/asus-dram-manufacture-rumor/,2025-12-26 14:30:00,supply_chain
2330.TW,earnings_beat,1,0.95,https://finance.technews.tw/2025/07/18/tsmc-investors-conference-stock-price/,2025-07-18 09:40:00,financial_performance
2330.TW,strategic_partnership,1,0.85,https://technews.tw/2026/01/31/nvidia-ceo-jensen-huang-hosts-dinner-with-key-taiwanese-suppliers-in-taipei/,2026-01-31 20:04:00,strategic_partnership
2454.TW,strategic_partnership,1,0.85,https://technews.tw/2026/01/31/nvidia-ceo-jensen-huang-hosts-dinner-with-key-taiwanese-suppliers-in-taipei/,2026-01-31 20:04:00,strategic_partnership
2308.TW,strategic_partnership,1,0.85,https://technews.tw/2026/01/31/nvidia-ceo-jensen-huang-hosts-dinner-with-key-taiwanese-suppliers-in-taipei/,2026-01-31 20:04:00,strategic_partnership
2382.TW,strategic_partnership,1,0.85,https://technews.tw/2026/01/31/nvidia-ceo-jensen-huang-hosts-dinner-with-key-taiwanese-suppliers-in-taipei/,2026-01-31 20:04:00,strategic_partnership
2357.TW,strategic_partnership,1,0.85,https://technews.tw/2026/01/31/nvidia-ceo-jensen-huang-hosts-dinner-with-key-taiwanese-suppliers-in-taipei/,2026-01-31 20:04:00,strategic_partnership
2301.TW,strategic_partnership,1,0.85,https://technews.tw/2026/01/31/nvidia-ceo-jensen-huang-hosts-dinner-with-key-taiwanese-suppliers-in-taipei/,2026-01-31 20:04:00,strategic_partnership
2356.TW,strategic_partnership,1,0.85,https://technews.tw/2026/01/31/nvidia-ceo-jensen-huang-hosts-dinner-with-key-taiwanese-suppliers-in-taipei/,2026-01-31 20:04:00,strategic_partnership
2376.TW,strategic_partnership,1,0.85,https://technews.tw/2026/01/31/nvidia-ceo-jensen-huang-hosts-dinner-with-key-taiwanese-suppliers-in-taipei/,2026-01-31 20:04:00,strategic_partnership
4938.TW,strategic_partnership,1,0.85,https://technews.tw/2026/01/31/nvidia-ceo-jensen-huang-hosts-dinner-with-key-taiwanese-suppliers-in-taipei/,2026-01-31 20:04:00,strategic_partnership
2317.TW,strategic_partnership,1,0.85,https://technews.tw/2026/01/31/nvidia-ceo-jensen-huang-hosts-dinner-with-key-taiwanese-suppliers-in-taipei/,2026-01-31 20:04:00,strategic_partnership
2317.TW,capacity_expansion,1,0.9,https://finance.technews.tw/2025/11/26/foxconn-wisconsin-3/,2025-11-26 14:25:00,capacity_expansion
2330.TW,capacity_expansion,1,0.95,https://technews.tw/2025/10/02/intel-amd-tsmc-2nm/,2025-10-02 13:00:00,capacity_expansion
2330.TW,order_win,1,0.9,https://technews.tw/2025/10/02/intel-amd-tsmc-2nm/,2025-10-02 13:00:00,order_dynamics
2330.TW,market_leadership,1,0.85,https://technews.tw/2025/10/02/intel-amd-tsmc-2nm/,2025-10-02 13:00:00,competitive_dynamics
2308.TW,capacity_expansion,1,0.9,https://finance.technews.tw/2026/04/07/commercial-real/,2026-04-07 12:09:00,capacity_expansion
2383.TW,capacity_expansion,1,0.85,https://finance.technews.tw/2026/04/07/commercial-real/,2026-04-07 12:09:00,capacity_expansion
2308.TW,capacity_expansion,1,0.9,https://technews.tw/2026/02/14/delta-india/,2026-02-14 08:50:00,capacity_expansion
2330.TW,supply_constraint,-1,0.85,https://technews.tw/2026/01/20/tsmc-capacity-rumor/,2026-01-20 12:40:00,supply_chain
2454.TW,competitive_pressure,-1,0.75,https://technews.tw/2026/01/20/tsmc-capacity-rumor/,2026-01-20 12:40:00,competitive_dynamics
2330.TW,ai_infrastructure_expansion,1,0.95,https://finance.technews.tw/2026/06/10/computing-power-equals-revenue/,2026-06-10 08:02:00,ai_demand
2454.TW,ai_chip_design_demand,1,0.85,https://finance.technews.tw/2026/06/10/computing-power-equals-revenue/,2026-06-10 08:02:00,ai_demand
3711.TW,advanced_packaging_demand,1,0.8,https://finance.technews.tw/2026/06/10/computing-power-equals-revenue/,2026-06-10 08:02:00,market_dynamics
2408.TW,semiconductor_supply_expansion,1,0.85,https://finance.technews.tw/2026/06/10/computing-power-equals-revenue/,2026-06-10 08:02:00,capacity_expansion
2308.TW,hbm_memory_demand,1,0.9,https://finance.technews.tw/2026/06/10/computing-power-equals-revenue/,2026-06-10 08:02:00,ai_demand
2383.TW,high_speed_material_demand,1,0.8,https://finance.technews.tw/2026/06/10/computing-power-equals-revenue/,2026-06-10 08:02:00,market_dynamics
3037.TW,advanced_packaging_demand,1,0.75,https://finance.technews.tw/2026/06/10/computing-power-equals-revenue/,2026-06-10 08:02:00,market_dynamics
2382.TW,high_speed_material_demand,1,0.8,https://finance.technews.tw/2026/06/10/computing-power-equals-revenue/,2026-06-10 08:02:00,market_dynamics
3017.TW,substrate_material_demand,1,0.8,https://finance.technews.tw/2026/06/10/computing-power-equals-revenue/,2026-06-10 08:02:00,order_dynamics
6669.TW,thermal_management_demand,1,0.75,https://finance.technews.tw/2026/06/10/computing-power-equals-revenue/,2026-06-10 08:02:00,market_dynamics
2357.TW,ai_server_system_assembly,1,0.9,https://finance.technews.tw/2026/06/10/computing-power-equals-revenue/,2026-06-10 08:02:00,ai_demand
3231.TW,ai_server_system_assembly,1,0.9,https://finance.technews.tw/2026/06/10/computing-power-equals-revenue/,2026-06-10 08:02:00,ai_demand
2356.TW,ai_server_system_assembly,1,0.9,https://finance.technews.tw/2026/06/10/computing-power-equals-revenue/,2026-06-10 08:02:00,ai_demand
2376.TW,ai_server_system_assembly,1,0.85,https://finance.technews.tw/2026/06/10/computing-power-equals-revenue/,2026-06-10 08:02:00,ai_demand
2317.TW,ai_pc_market_expansion,1,0.85,https://finance.technews.tw/2026/06/10/computing-power-equals-revenue/,2026-06-10 08:02:00,ai_demand
2345.TW,ai_pc_market_expansion,1,0.85,https://finance.technews.tw/2026/06/10/computing-power-equals-revenue/,2026-06-10 08:02:00,ai_demand
2382.TW,order_risk,-1,0.75,https://finance.technews.tw/2026/05/01/openai-10-billion-compute-procurement-at-risk-impacting-quanta-wistron-orders/,2026-05-01 09:00:00,order_dynamics
2317.TW,order_risk,-1,0.75,https://finance.technews.tw/2026/05/01/openai-10-billion-compute-procurement-at-risk-impacting-quanta-wistron-orders/,2026-05-01 09:00:00,order_dynamics
2330.TW,tariff_policy,0,0.75,https://technews.tw/2025/08/07/taiwan-should-watch-chip-tariffsimpact-on-local-semiconductor-supply-chain/,2025-08-07 12:15:00,geopolitical_and_regulatory
2330.TW,supply_contract_win,1,0.85,https://technews.tw/2025/07/29/samsung-wins-tesla-chip-contract/,2025-07-29 11:30:00,order_dynamics
2330.TW,customer_loss,-1,0.85,https://finance.technews.tw/2026/05/12/asml-is-expected-to-receive-orders-worth-up-to-e1-8-billion/,2026-05-12 17:10:00,order_dynamics
6515.TW,earnings_beat,1,0.95,https://finance.technews.tw/2026/05/08/winways-first-quarter-eps-increased-by-62-year-on-year-to-nt75-95/,2026-05-08 07:00:00,financial_performance
6515.TW,revenue_growth,1,0.95,https://finance.technews.tw/2026/05/08/winways-first-quarter-eps-increased-by-62-year-on-year-to-nt75-95/,2026-05-08 07:00:00,revenue_growth
6515.TW,strategic_investment,1,0.85,https://finance.technews.tw/2026/05/08/winways-first-quarter-eps-increased-by-62-year-on-year-to-nt75-95/,2026-05-08 07:00:00,corporate_events
6515.TW,geographic_expansion,1,0.9,https://finance.technews.tw/2026/05/08/winways-first-quarter-eps-increased-by-62-year-on-year-to-nt75-95/,2026-05-08 07:00:00,capacity_expansion
2303.TW,technology_advancement,1,0.85,https://finance.technews.tw/2025/09/09/umcs-3d-vertical-stacking-and-packaging-solutions-address-the-dual-challenges-facing-edge-ai/,2025-09-09 17:15:00,technology_advancement
2330.TW,revenue_growth,1,0.95,https://finance.technews.tw/2026/01/09/tsmcs-december-revenue-hit-a-record-high-for-the-same-period/,2026-01-09 14:10:00,revenue_growth
2330.TW,market_share_strength,1,0.92,https://finance.technews.tw/2026/01/09/tsmcs-december-revenue-hit-a-record-high-for-the-same-period/,2026-01-09 14:10:00,competitive_dynamics
2330.TW,technology_advancement,1,0.9,https://finance.technews.tw/2026/01/09/tsmcs-december-revenue-hit-a-record-high-for-the-same-period/,2026-01-09 14:10:00,technology_advancement
2330.TW,capacity_expansion,1,0.88,https://finance.technews.tw/2026/01/09/tsmcs-december-revenue-hit-a-record-high-for-the-same-period/,2026-01-09 14:10:00,capacity_expansion
